asin,title,image,rating,rating_scale,reviews_count,price,is_sponsored,position,url,html_output
B07WJ5G1HR,DIY 5D Diamond Painting by Number Kits Crystal Rhinestone Diamond Embroidery Paintings Pictures Arts Craft for Home Wall Decor (Castle)$13.80$13.80$19.99$19.99,https://m.media-amazon.com/images/I/615FvmmSqmL._AC_UL320_.jpg,4.5,5,1579,13.8,false,6,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07H24YPRS,Manhattan River Abstract Painting Canvas Wall Art Decor Modern City New York View Painting Artwork for Living Room Bedroom Office Home Decoration$46.90$46.90,https://m.media-amazon.com/images/I/61bc6srYKGL._AC_UL320_.jpg,4.9,5,22,46.9,false,7,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07DB1TVND,Acrylic Paint Pens for Rocks Painting Ceramic Glass Wood Fabric Canvas Mugs DIY Craft Making Supplies Scrapbooking Craft Card Making. Acrylic Paint Marker Pens Set of 12 Colors$15.99$15.99,https://m.media-amazon.com/images/I/61cxsaAFztL._AC_UL320_.jpg,4.6,5,4138,15.99,false,8,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07WLCNJ9Q,XPCARE 6 Pack 5d Diamond Painting Kits Full Drill Rhinestone Moon Diamond Pictures for Home Wall Decor(Canvas 12 X 12 Inch)$16.99$16.99,https://m.media-amazon.com/images/I/81vW+7l7xvL._AC_UL320_.jpg,4.6,5,2437,16.99,false,9,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07WNLT8FX,HomeCraftology A4 Diamond Painting Light Pad 2nd-Generation Ultra-Thin Tracing Drawing Board USB Powered Adjustable Brightness Light Board with Arts Crafts Accessories (Upgrade)$23.99$23.99,https://m.media-amazon.com/images/I/61TPbXRalYL._AC_UL320_.jpg,4.7,5,431,23.99,false,10,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07QZK4PF4,56ps- 5D Diamond Painting Tools Kids for Adults Diamond Painting Accessories Kits for Kids to Make Diamond Painting Art$9.99$9.99$12.99$12.99,https://m.media-amazon.com/images/I/71csfbGRwjL._AC_UL320_.jpg,4.6,5,413,9.99,false,11,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08H4WQXXW,PAINTING LESSONS: A Practical Approach to the Philosophy of Painting$16.99$16.99,https://m.media-amazon.com/images/I/61x73JJ30vL._AC_UL320_.jpg,5,5,3,16.99,false,12,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B00TIXP6EU,CCS CHICAGO CANVAS &amp; Supply All Purpose Canvas Cotton Drop Cloth 9 by 12 Feet$22.95$22.95$27.95$27.95,https://m.media-amazon.com/images/I/71wykTjJPvL._AC_UL320_.jpg,4.7,5,3793,22.95,false,13,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B0839FXM9R,S01969 Wall Art HD Aurora Scenery Painting on Canvas Prints Stretched and Framed Pictures to Photo Ready to Hang for Home Decorations Office Wall Decor 24X36 inch$54.99$54.99,https://m.media-amazon.com/images/I/61-6ncHbD-L._AC_UL320_.jpg,4.6,5,595,54.99,true,14,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07D782C77,Yotree Paintings 24x48 Inch Paintings Snowy Night Rainy Road Oil Hand Painting Painting 3D Hand-Painted On Canvas Abstract Artwork Art Wood Inside Framed Hanging Wall Decoration Abstract Painting$89.99$89.99,https://m.media-amazon.com/images/I/71Wfi-3yW4L._AC_UL320_.jpg,4.7,5,23,89.99,true,15,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B0856XBBM5,Delta Prime Savings Club Aluminum 214 Piece Aluminum Art Kit - Professional Art Supplies Including Paint Brushes Pastels Art Books$128.00$128.00,https://m.media-amazon.com/images/I/71KLdJXMMzL._AC_UL320_.jpg,4.4,5,4,128,true,16,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07Y9ZMTK1,Diamond Art 5D DIY Diamond Painting Kits for Adults Kids by Number Full Round Drills Mosaic Beads Art Work (Moon4pc)$16.99$16.99$29.99$29.99,https://m.media-amazon.com/images/I/71Dsf0AK9HL._AC_UL320_.jpg,4.4,5,45,16.99,false,17,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B01HZMQJ8C,"Colorations Art Paper Drawing Painting Paper Watercolor Painting Finger Painting Paint Arts and Crafts 9"" x 12"" 100 Sheets Kids Crafts (9UP)$18.34$18.34($0.18/Each Set)",https://m.media-amazon.com/images/I/714raREX5iL._AC_UL320_.jpg,4.7,5,143,18.34,false,18,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B074W56CQ4,Hulameda Paint Tray Palettes Plastic Pallets for Kid Adult Student to Acrylic Oil Watercolor Craft DIY Art Painting-12pcs$8.99$8.99,https://m.media-amazon.com/images/I/61lF8Ffk2DL._AC_UL320_.jpg,4.8,5,5403,8.99,false,19,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B01MSTCDSF,Arteza Canvas Boards for Painting 8x10 Set of 14 Primed White Canvas Panels for Acrylic Oil Other Wet or Dry Art Media for Artists Hobby Painters Kids$15.99$15.99$17.99$17.99,https://m.media-amazon.com/images/I/81uf283UI7L._AC_UL320_.jpg,4.7,5,1011,15.99,false,20,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07P81GLRD,Acrylic Paint Brush Set 6 Packs / 60 pcs Nylon Hair Brushes for All Purpose Oil Watercolor Painting Artist Professional Kits$11.99$11.99,https://m.media-amazon.com/images/I/81cwCu0UuxL._AC_UL320_.jpg,4.7,5,2466,11.99,false,21,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07C2GDC1Q,DIY 5D Diamond Painting Beach by Number Kits Painting Cross Stitch Full Drill Crystal Rhinestone Embroidery Pictures Arts Craft for Home Wall Decor Gift (YCloveZ09-16x12in)$10.19$10.19$11.99$11.99,https://m.media-amazon.com/images/I/81vILnNSPwL._AC_UL320_.jpg,4.5,5,4050,10.19,false,22,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B01FCHZOII,Artlicious Canvas Panels 12 Pack - 8 inch x 10 inch Super Value Pack - Artist Canvas Boards for Painting$12.99$12.99$13.99$13.99,https://m.media-amazon.com/images/I/61T+FLqCEEL._AC_UL320_.jpg,4.7,5,9603,12.99,false,23,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07DRKKY2J,Falling in Art Beechwood Tabletop Easel Set with 12 Tubes Acrylic Paints Canvas Panels Brushes Palette – 23 Pieces Acrylic Artist Painting Tools Kit for Adults Beginners Kids$35.99$35.99,https://m.media-amazon.com/images/I/71wrV0uRz5L._AC_UL320_.jpg,4.6,5,524,35.99,false,24,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07DWDTCF6,The Painting,https://m.media-amazon.com/images/I/61B7JdYhqrL._AC_UL320_.jpg,4.5,5,5,,false,25,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07VSNS93R,MEEDEN 148-Piece Deluxe Artist Painting Set with Aluminum and Solid Beech Wood Easel Paint Stretched Canvas and Accessories Great Gift for Artists Beginner &amp; Adults$119.95$119.95,https://m.media-amazon.com/images/I/81If4EuW5HL._AC_UL320_.jpg,4.6,5,404,119.95,false,26,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
1581800533,Fill Your Oil Paintings with Light &amp; Color$19.99$19.99$22.99$22.99,https://m.media-amazon.com/images/I/715qm8gEv9L._AC_UL320_.jpg,4.5,5,330,19.99,false,27,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B004SQR4LU,Concept 102L Cordless Remote Control LED Picture Light- 11 1/2 inch Antique Brass With Silver Undertones$73.95$73.95($105.64/kg)$79.99$79.99,https://m.media-amazon.com/images/I/41qlHgKhlBL._AC_UL320_.jpg,4.4,5,274,73.95,false,28,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07FNKCJH5,Muzagroo Art Landscape Oil Paintings Original Art Tree Pictures for Living Room Wall Canvas Paintings(Yellow 20x24in)$35.90$35.90,https://m.media-amazon.com/images/I/81yk0FDN6TL._AC_UL320_.jpg,4.2,5,20,35.9,true,29,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08DR1DVJT,Halloween Pumpkin Carving Kit 11 Pieces Professional Pumpkin Cutting Supplies Tools with 12 Pumpkin LED Candles Stainless Steel Jack-O-Lanter Carving Knife Set for Halloween Decoration$18.99$18.99,https://m.media-amazon.com/images/I/71U9+w01k3L._AC_UL320_.jpg,4.8,5,49,18.99,true,30,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B00DA6WNHO,The Painting,https://m.media-amazon.com/images/I/91vn5noJjML._AC_UL320_.jpg,4.3,5,98,,false,31,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07TB5RRT8,Acrylic Paint Marker Pens Waterproof Paint Pens for Rocks Painting Ceramic Glass Wood Fabric Canvas Mugs DIY Craft Making Supplies Scrapbooking Craft Card Making (12 colors)$11.98$11.98,https://m.media-amazon.com/images/I/71UkgfFMpsL._AC_UL320_.jpg,4.6,5,1618,11.98,false,32,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
