asin,title,image,rating,rating_scale,reviews_count,price,is_sponsored,position,url,html_output
B071FK9TFC,Creativity for Kids Hide &amp; Seek Rock Painting Kit - Arts &amp; Crafts For Kids - Includes Rocks &amp; Waterproof Paint$12.37$12.37$13.99$13.99,https://m.media-amazon.com/images/I/818+S2MyyQL._AC_UL320_.jpg,4.6,5,8819,12.37,false,33,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07GH7WGC3,BOSOBO Paint Brushes Set 2 Pack 20 Pcs Round Pointed Tip Paintbrushes Nylon Hair Artist Acrylic Paint Brushes for Acrylic Oil Watercolor Face Nail Art Miniature Detailing &amp; Rock Painting Blue$6.99$6.99$12.99$12.99,https://m.media-amazon.com/images/I/71bZibMsfcL._AC_UL320_.jpg,4.7,5,9020,6.99,false,34,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07C1LR2XG,Outuxed 127pcs 5D DIY Diamond Painting Accessories Diamond Painting Tools Cross Stitch Tool Set with 28 Slots Diamond Embroidery Box and Stickers for Art Craft$8.59$8.59,https://m.media-amazon.com/images/I/71wZozrqq-L._AC_UL320_.jpg,4.7,5,1867,8.59,false,35,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B01MRTEOHI,Bates Paint Roller - Paint Brush Paint Tray Roller Paint Brush 11 Piece Home Painting Supplies Foam Brush House Painting Tray Painting Tools Roller and Paint Brushes Interior Paint Brushes$14.99$14.99($2.50/count),https://m.media-amazon.com/images/I/81K7z2vE1iL._AC_UL320_.jpg,4.6,5,2285,14.99,false,36,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07NHQQ31G,MCS 16x20 Inch Mount Finished Canvases Black Frame 16 x 20 Inch $24.99$24.99,https://m.media-amazon.com/images/I/710v1FqZNML._AC_UL320_.jpg,4.5,5,1060,24.99,false,37,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B071RX5L8R,Artlicious - Foam Paint Brush Value Pack (One Inch - 25 Pack)$7.99$7.99,https://m.media-amazon.com/images/I/81h8R+Vg2bL._AC_UL320_.jpg,4.5,5,1717,7.99,false,38,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07D97CL4B,Face Paint Kit for Kids - 60 Jumbo Stencils 15 Large Water Based Paints 2 Glitters - Halloween Makeup Kit Professional Face Paint Palette Face Paints Safe for Sensitive Skin Face Painting Book$19.99$19.99,https://m.media-amazon.com/images/I/91jiY3s0oLL._AC_UL320_.jpg,4.7,5,2899,19.99,false,39,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07NVC76VN,BIGLIGHT Wireless Battery Operated LED Picture Light with Remote 13 Inches Rotatable Light Head with 3 Lighting Modes Dimmable Display Lamp with Timer for Painting Picture Frame Portrait Art Black$26.99$26.99,https://m.media-amazon.com/images/I/51+PuVd94LL._AC_UL320_.jpg,4.3,5,1157,26.99,false,40,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07BHK2KMC,Faber-Castell 3D Sand Painting - Textured Sand Art Activity Kit for Kids$13.23$13.23$18.00$18.00,https://m.media-amazon.com/images/I/A1FIJAi5XUL._AC_UL320_.jpg,4.2,5,197,13.23,false,41,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07K7F81D4,22 Pieces 5D Diamonds Painting Tools and Accessories Kits with Diamond Painting Roller and Diamond Embroidery Box for Adults or Kids$10.98$10.98$16.99$16.99,https://m.media-amazon.com/images/I/61Yko-CuFfL._AC_UL320_.jpg,4.6,5,7835,10.98,false,42,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
0262515679,Painting (Whitechapel: Documents of Contemporary Art)$18.76$18.76$24.95$24.95,https://m.media-amazon.com/images/I/71-DoRL21SL._AC_UL320_.jpg,4.6,5,31,18.76,false,43,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B01HQLYMU4,Melissa &amp; Doug Finger Paint Paper Pad (12 x 18 inches) - 50 Sheets 2-Pack$11.99$11.99,https://m.media-amazon.com/images/I/71vJxxJ2m5L._AC_UL320_.jpg,4.7,5,1026,11.99,false,44,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B00QAPXQ0A,US Art Supply 33 Piece Custom Artist Acrylic Painting Set with Table Easel Paint Canvas and Accessories$39.96$39.96,https://m.media-amazon.com/images/I/81vrCfwikcL._AC_UL320_.jpg,4.7,5,733,39.96,false,45,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07PFB9SC9,Rertcioph Diamond Painting Stickers Kits for Kids DIY 5D Hero Diamond Art Mosaic Stickers by Numbers Kits - 9 Pieces$8.98$8.98$15.98$15.98,https://m.media-amazon.com/images/I/71XWQQGSHOL._AC_UL320_.jpg,4.7,5,1589,8.98,false,46,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07S95SCYJ,DIY 5D Diamond Painting Kit Round Full Drill Acrylic Embroidery Cross Stitch Arts Craft Canvas Supply for Home Wall Decor Adults and Kids (C),https://m.media-amazon.com/images/I/71HrYuiHIUL._AC_UL320_.jpg,4.6,5,364,29.99,false,47,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B002EAYE9C,Painting the Clouds with Sunshine$11.38$11.38$12.99$12.99,https://m.media-amazon.com/images/I/51BX+phXDOL._AC_UL320_.jpg,4.1,5,23,11.38,false,48,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07ML4LQ7P,LF Inc. 20 Lb. Premium Large Mexican Beach Pebbles 3-5 inches Decor Garden Landscape$29.99$29.99,https://m.media-amazon.com/images/I/61R95e+199L._AC_UL320_.jpg,4.4,5,60,29.99,false,49,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07Q6HZ31K,5D DIY Diamond Painting Kits for Adults Full Drill Crystal Rhinestone Embroidery Cross Stitch Arts Craft Canvas Wall Decor Dandelions$8.99$8.99$9.99$9.99,https://m.media-amazon.com/images/I/71owIR4IC0L._AC_UL320_.jpg,4.5,5,1710,8.99,false,50,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07H7JG1GQ,Diamond Painting Kits for Adults DIY 5D Round Full Drill Art Perfect for Relaxation and Home Wall Decor(Stitch 12x16inch)$13.90$13.90$19.99$19.99,https://m.media-amazon.com/images/I/71FXCSpRFrL._AC_UL320_.jpg,4.7,5,2163,13.9,false,51,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07L5758YC,Abstract Mountain in Daytime Canvas Prints Wall Art Paintings Abstract Geometry Wall Artworks Pictures for Living Room Bedroom Decoration 12x16 inch/piece 3 Panels Home bathroom Wall decor posters$26.99$26.99,https://m.media-amazon.com/images/I/61NT-Q+NO5L._AC_UL320_.jpg,4.4,5,1138,26.99,false,52,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07P5YDBZR,ARTDOT Diamond Painting Storage Containers Portable Bead Storage Container 64 Gird Diamond Painting Accessories (Storage Box)$10.99$10.99$17.99$17.99,https://m.media-amazon.com/images/I/71JO+Hl4MAL._AC_UL320_.jpg,4.6,5,3794,10.99,false,53,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07YDDF26Y,Acrylic Paint Brushes Set 20Pcs Artist Paintbrushes Paint Brushes for Acrylic Oil Watercolor Canvas Body Face Halloween Pumpkin Rock Painting Kit Fine Miniature Adults/Kids Arts Crafts Supplies$5.99$5.99,https://m.media-amazon.com/images/I/81TKwbjCU4L._AC_UL320_.jpg,4.7,5,6619,5.99,false,54,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B089N78ZQN,Laoife Winter Cover Forest and Snow Landscape Picture Artwork Prints Wall Art on Canvas Oil Painting for Living Room Bedroom and Office 32x24 Inches$39.99$39.99,https://m.media-amazon.com/images/I/81hBqv2cRnL._AC_UL320_.jpg,,5,,39.99,true,55,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08FXSHVW8,"Senew Abstract Canvas Print Wall Art for Bedroom Living Room Framed Canvas Wall Art for Wall Decor Home Decor 18"" X 12"" Design 23$26.99$26.99",https://m.media-amazon.com/images/I/7113cQcpVbL._AC_UL320_.jpg,4.8,5,25,26.99,true,56,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B07YDCL49R,Kidwill Acrylic Paint Marker Set 28 Colors Water Based Paint Pen Permanent Vibrant Drawing Pen Quick Dry Non Toxic 0.7mm Extra-Fine Tip for Rocks Ceramic Glass Wood Fabric Canvas Card Making$19.99$19.99,https://m.media-amazon.com/images/I/81TZwbIjr6L._AC_UL320_.jpg,4.4,5,253,19.99,true,57,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08CRC94W1,Madisi Painting Canvas Panels 36 Pack 9X12 Classroom Value Pack Paint Canvas$34.99$34.99,https://m.media-amazon.com/images/I/61d-+BKbU3L._AC_UL320_.jpg,,5,,34.99,true,58,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08G4FQFHX,DIY 5D Full Drill Diamond Painting Beach Sunset Lighthouse Coconut Palm Tree Paint by Numbers Kits for Adults Gem Art Room Decor 16 x 12 inches$7.99$7.99,https://m.media-amazon.com/images/I/61OYervOj-L._AC_UL320_.jpg,,5,,7.99,true,59,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
B08G478DGS,DIY 5D Full Drill Diamond Painting Kits for Adults Beach Sunset Road Plank Pavilion Sea Gull Paint by Numbers Tools Gem Art Wall Decor 16 x 12 inches$7.99$7.99,https://m.media-amazon.com/images/I/6150a62UbPL._AC_UL320_.jpg,,5,,7.99,true,60,https://www.amazon.com/s?k=painting&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/9fc6dbe3-03fd-402c-984c-817fa55f0320-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225431Z&X-Amz-Expires=604800&X-Amz-Signature=def8480217a449c0060f8a01fcec9cb1253b63678bd05df2ed8400d6e5738c33&X-Amz-SignedHeaders=host
