asin,title,image,rating,rating_scale,reviews_count,price,is_sponsored,position,url,html_output
B075F68BFV,Educated: A Memoir$0.00$0.00$28.00$28.00,https://m.media-amazon.com/images/I/71oKNiuY8HL._AC_UL320_.jpg,4.7,5,31995,0,false,1,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B0032W5H9C,An Education,https://m.media-amazon.com/images/I/71JtQjSQ2gL._AC_UL320_.jpg,4.3,5,480,,false,2,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07V25W3K5,Edx Education Math Cubes - Set of 100 - Linking Cubes For Early Math - Connecting Manipulative For Preschoolers Aged 3+ and Elementary Aged Kids$12.99$12.99,https://m.media-amazon.com/images/I/71IwEc4WXAL._AC_UL320_.jpg,4.9,5,3269,12.99,false,3,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B08F784JVF,The Education Of Little Tree,https://m.media-amazon.com/images/I/81f+hbpI42L._AC_UL320_.jpg,4.6,5,339,,false,4,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07DF896Z1,Learning Shapes and Colours in Creative Lesson - Education Video for ChildrenFrom $0.99$0.99 to buy episode,https://m.media-amazon.com/images/I/81p1nOeIZhL._AC_UL320_.jpg,,5,,0.99,false,5,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B079395S6X,Stolen EducationFrom $1.99$1.99 to rentFrom $7.99 to buy,https://m.media-amazon.com/images/I/71qEaJK27pL._AC_UL320_.jpg,5,5,16,1.99,false,6,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1119762936,Teaching in the Online Classroom: Surviving and Thriving in the New Normal$18.95$18.95$19.95$19.95,https://m.media-amazon.com/images/I/81hng7uiIgL._AC_UL320_.jpg,4.8,5,6,18.95,false,7,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B00SR32K2S,WordWorld Season 1From $1.99$1.99 to buy episodeFrom $6.99 to buy season,https://m.media-amazon.com/images/I/61w1cl4VoxL._AC_UL320_.jpg,4.7,5,199,1.99,false,8,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
0113316070,ITIL Foundation ITIL$60.90$60.90$65.00$65.00,https://m.media-amazon.com/images/I/71LwYTxhYAL._AC_UL320_.jpg,4.6,5,328,60.9,false,9,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07S6XWLJC,Edx Education Step-A-Trail - 6 Piece Obstacle Course For Kids - Indoor and Outdoor - Build Coordination and Confidence - Physical and Imaginative Play$59.99$59.99,https://m.media-amazon.com/images/I/61nPnpw8JcL._AC_UL320_.jpg,4.9,5,375,59.99,false,10,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
0135177375,Effective Practices in Early Childhood Education: Building a Foundation$88.98$88.98$93.32$93.32,https://m.media-amazon.com/images/I/51QwsjzQKjL._AC_UL320_.jpg,4.8,5,44,88.98,false,11,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B01539KPT8,Edx Education Four Color Plastic Base Ten Set - in Home Learning Manipulative for Early Math - Set of 121 - Teach Kids Number Concepts Place Value and Volume$24.99$24.99$34.29$34.29,https://m.media-amazon.com/images/I/81Cwun2n6uL._AC_UL320_.jpg,4.9,5,759,24.99,false,12,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B0897749L5,Google Classroom: How to Benefit from Distance Learning and Setup Your Virtual Classroom$9.99$9.99,https://m.media-amazon.com/images/I/61cSp1DKsKL._AC_UL320_.jpg,4.2,5,40,9.99,true,13,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B087NJMD4X,HWD Seeing and Matching Mathematics Learning Toys Puzzles Wooden Sticks Addition and Subtraction Sight Numbers Games Montessori Preschool Educational Math Toys for Toddlers Kids Boys Girls$14.99$14.99,https://m.media-amazon.com/images/I/71zc5FqnA6L._AC_UL320_.jpg,4.7,5,45,14.99,true,14,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B087NG15XN,Wooden Blocks Construction Building Toys Set Stacking Bricks Board Games Preschool Early Educational Parent-Child Interaction Sorting Toy for Toddlers Kids Children - 30 Pieces$14.99$14.99,https://m.media-amazon.com/images/I/61b30ghUI4L._AC_UL320_.jpg,4.2,5,34,14.99,true,15,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1641770880,The Breakdown of Higher Education: How It Happened the Damage It Does and What Can Be Done$23.49$23.49$25.99$25.99,https://m.media-amazon.com/images/I/61-TNjt0aZL._AC_UL320_.jpg,4.8,5,152,23.49,false,16,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B081W6H76Q,Baby Einstein ClassicsFrom $0.99$0.99 to buy episodeFrom $2.99 to buy season,https://m.media-amazon.com/images/I/61stCtLRr5L._AC_UL320_.jpg,4.8,5,76,0.99,false,17,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1602680132,Key Education Sentence Building for Kids—Sight Word Builder for Early Reading Speech Writing Language Literacy Resource for Kindergarten-2nd Grade$14.50$14.50$15.99$15.99,https://m.media-amazon.com/images/I/81NHjuhmzSL._AC_UL320_.jpg,4.6,5,1371,14.5,false,18,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B087HB16L1,Bad EducationFrom $2.99$2.99 to rentFrom $4.99 to buy,https://m.media-amazon.com/images/I/81sjoQGN6dL._AC_UL320_.jpg,4,5,869,2.99,false,19,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B083RZC8KQ,A Deadly Education: A Novel (The Scholomance Book 1)Book 1 of 2: The Scholomance$13.99$13.99$28.00$28.00,https://m.media-amazon.com/images/I/81p5MecNSbL._AC_UL320_.jpg,4.6,5,1209,13.99,false,20,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1284151581,Essentials of Health Policy and Law (Essential Public Health)Part of: Essential Public Health (20 Books)$80.75$80.75,https://m.media-amazon.com/images/I/91uSnq1s7XL._AC_UL320_.jpg,4.5,5,59,80.75,false,21,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B073HKQVB1,The American Heritage Series$1.99$1.99 to buy episode$15.99 to buy season,https://m.media-amazon.com/images/I/81f2RF0uJWL._AC_UL320_.jpg,3.3,5,93,1.99,false,22,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B01GKHG2B2,EAI Education Magnetic Ten Frame Dry-Erase Paddles: Set of 5$29.95$29.95,https://m.media-amazon.com/images/I/51Ry11r7YrL._AC_UL320_.jpg,4.6,5,20,29.95,false,23,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
163530833X,FTCE Professional Education Test Prep Book: Study Guide with Practice Questions for the Florida Teacher Certification Exam$27.99$27.99,https://m.media-amazon.com/images/I/61snr0y-fuL._AC_UL320_.jpg,5,5,2,27.99,false,24,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B00BZAZDQU,Bad EducationFrom $3.99$3.99 to rentFrom $12.99 to buy,https://m.media-amazon.com/images/I/81XFsrpkVhL._AC_UL320_.jpg,4.4,5,320,3.99,false,25,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07MXPXKHM,Guided Lessons by Education.comFree Download,https://m.media-amazon.com/images/I/61juPv+B8IL._AC_UL320_.png,4.6,5,233,,false,26,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07F85R9CN,Most Likely to SucceedFrom $3.99$3.99 to rentFrom $7.99 to buy,https://m.media-amazon.com/images/I/714gt7vNuZL._AC_UL320_.jpg,4.4,5,32,3.99,false,27,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
0692134654,My Daddy the Pedophile: A Memoir$18.78$18.78$19.99$19.99,https://m.media-amazon.com/images/I/61e4+0zB8KL._AC_UL320_.jpg,4.5,5,161,18.78,true,28,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B082F99YNN,155 Pcs Wooden Pattern Blocks Set Shape Jigsaw Puzzles Brain Teasers Tangrams Stacking Sorting Games Early Educational Learning Challenge IQ Toy Gift for Kid Toddlers Age 3+ Years Old$12.90$12.90,https://m.media-amazon.com/images/I/61XmN30BlSL._AC_UL320_.jpg,4.5,5,79,12.9,true,29,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1602680132,Key Education Sentence Building for Kids—Sight Word Builder for Early Reading Speech Writing Language Literacy Resource for Kindergarten-2nd Grade$14.50$14.50$15.99$15.99,https://m.media-amazon.com/images/I/81NHjuhmzSL._AC_UL320_.jpg,4.6,5,1371,14.5,true,30,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
