asin,title,image,rating,rating_scale,reviews_count,price,is_sponsored,position,url,html_output
B005IZ86NK,Sight Words Level 1From $1.99$1.99 to rentFrom $7.99 to buy,https://m.media-amazon.com/images/I/81t2AI-4kkL._AC_UL320_.jpg,4.5,5,439,1.99,false,31,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1635307899,Praxis II Elementary Education Multiple Subjects 5001 Study Guide: Exam Prep Book with Practice Test Questions$24.99$24.99,https://m.media-amazon.com/images/I/713OkECaknL._AC_UL320_.jpg,5,5,3,24.99,false,32,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B000QE23LY,Marvel Education Pretend Professionals Career Doll Figures Toy Figures for Kids Set of 12$23.80$23.80,https://m.media-amazon.com/images/I/61wtQgH3i5L._AC_UL320_.jpg,4.4,5,86,23.8,false,33,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B01A7ONV8Q,SelectEDFrom $2.99$2.99 to rentFrom $9.99 to buy,https://m.media-amazon.com/images/I/91SInnTFqYL._AC_UL320_.jpg,4,5,27,2.99,false,34,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
6070721977,Las Recetas De @Sascha Fitness.$14.39$14.39$15.95$15.95,https://m.media-amazon.com/images/I/71-f3NGgA5L._AC_UL320_.jpg,4.7,5,1066,14.39,false,35,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B08JVNXKWY,FTCE K-6 Study Guide and Test Prep: How to Pass the Florida Teacher Certification Exam Elementary Education K-6 Using NavaED Strategies and Relevant Practice Test Questions$35.99$35.99,https://m.media-amazon.com/images/I/61rkpxygIdL._AC_UL320_.jpg,5,5,4,35.99,false,36,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B06ZY7Z66X,Oyler: Dramatic Turnaround in a Poverty-Stricken CommunityFrom $1.99$1.99 to rentFrom $7.99 to buy,https://m.media-amazon.com/images/I/71wq-FDvu4L._AC_UL320_.jpg,4.5,5,26,1.99,false,37,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B01A9A9XLW,LEGO Education WeDo 2.0 Core Set 45300$219.95$219.95,https://m.media-amazon.com/images/I/618VhB2JqfL._AC_UL320_.jpg,4.7,5,525,219.95,false,38,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1635307902,NES Elementary Education Subtest 1 &amp; 2 Study Guide: Exam Prep Book with Practice Test Questions$14.99$14.99,https://m.media-amazon.com/images/I/71+Ysw0CU+L._AC_UL320_.jpg,4.6,5,3,14.99,false,39,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1416628622,Teaching for Deeper Learning: Tools to Engage Students in Meaning Making$20.63$20.63$27.95$27.95,https://m.media-amazon.com/images/I/81PQ29+rGhL._AC_UL320_.jpg,4.9,5,19,20.63,false,40,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1565857429,Bach and the High Baroque$49.95$49.95,https://m.media-amazon.com/images/I/4197b6h4Z4L._AC_UL320_.jpg,5,5,2,49.95,false,41,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1416600353,Understanding By Design$26.83$26.83$37.95$37.95,https://m.media-amazon.com/images/I/41OXcSAqc+L._AC_UL320_.jpg,4.5,5,572,26.83,false,42,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1119271916,The Law of Higher Education: Student Version$82.21$82.21$99.00$99.00,https://m.media-amazon.com/images/I/81tnggwC8lL._AC_UL320_.jpg,4.3,5,21,82.21,false,43,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07QN7ZJF9,Lego Education Spike Prime Set$369.95$369.95,https://m.media-amazon.com/images/I/81ET9MkVFbL._AC_UL320_.jpg,4.8,5,19,369.95,false,44,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B08KQTG98V,Whole Brain Teaching: Virtual Instruction QuickStart$7.95$7.95,https://m.media-amazon.com/images/I/71lNxEjWHrL._AC_UL320_.jpg,5,5,43,7.95,false,45,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1119496594,Leverage Leadership 2.0: A Practical Guide to Building Exceptional Schools$18.99$18.99$36.95$36.95,https://m.media-amazon.com/images/I/51szTiQ6-kL._AC_UL320_.jpg,4.7,5,377,18.99,false,46,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1483308014,Culturally Responsive Teaching and The Brain: Promoting Authentic Engagement and Rigor Among Culturally and Linguistically Diverse Students$34.11$34.11$36.95$36.95,https://m.media-amazon.com/images/I/71nRGQIDkLL._AC_UL320_.jpg,4.8,5,1132,34.11,false,47,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
0137033788,Teaching Students with Learning Problems$181.85$181.85,https://m.media-amazon.com/images/I/51pKit9aXqL._AC_UL320_.jpg,4.4,5,90,181.85,false,48,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B00CDTKNI0,Champion Sports Physical Education Playground Set$94.23$94.23,https://m.media-amazon.com/images/I/81HbuMPfLXL._AC_UL320_.jpg,5,5,1,94.23,false,49,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B08L9M94LT,A Short Film About EducationFrom $1.99$1.99 to rentFrom $7.99 to buy,https://m.media-amazon.com/images/I/71a4MoaNk4L._AC_UL320_.jpg,,5,,1.99,false,50,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
1305500989,Foundations of Education$31.91$31.91to rent$79.77to buy,https://m.media-amazon.com/images/I/51OkhVvPnKL._AC_UL320_.jpg,4.5,5,113,31.91,false,51,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B00BNBJ0LA,The Distracted Mind with Adam Gazzaley,https://m.media-amazon.com/images/I/715GXDkmk4L._AC_UL320_.jpg,3.3,5,7,,false,52,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07KBFZSK1,Alpha Male StrategiesBook 1 of 2: Alpha Male Strategies$0.00$0.00$14.95$14.95,https://m.media-amazon.com/images/I/71lXp01AKLL._AC_UL320_.jpg,4.7,5,541,0,false,53,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
0807028347,We Want to Do More Than Survive: Abolitionist Teaching and the Pursuit of Educational Freedom$11.29$11.29$16.00$16.00,https://m.media-amazon.com/images/I/81WTJybrZ2L._AC_UL320_.jpg,4.8,5,732,11.29,false,54,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B087NK2K1F,Transforming Dressing Up and Paintable Toys Wooden Magnetic Pattern Puzzles Jigsaw Games Early Educational Learning Challenge IQ Toy Gift for Kid Toddlers Age 3+ Years Old - Characters$9.99$9.99,https://m.media-amazon.com/images/I/615wuA8ozYL._AC_UL320_.jpg,NaN,5,,9.99,true,55,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07N4B7M2V,Take Control of the Noisy Class: Chaos to Calm in 15 Seconds (Super-effective classroom management strategies for teachers in today's toughest classrooms)$9.99$9.99$21.99$21.99,https://m.media-amazon.com/images/I/81fz5aicTsL._AC_UL320_.jpg,4.5,5,450,9.99,true,56,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B072BR396W,Top Race Remote Control Robot Toy Walking Talking Dancing Toy Robots for Kids Sings Reads Stories Math Quiz Shoots Discs Voice Mimicking. Educational Toys for 3 4 5 6 7 8 9 Year Old Boys and up$44.99$44.99$69.00$69.00,https://m.media-amazon.com/images/I/51bUNg6Oz3L._AC_UL320_.jpg,4.2,5,1027,44.99,true,57,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B07QWM957R,"Sproutbrite Educational Posters &amp; Classroom Decorations &amp; Decor for Kids Preschool - 11 - 20""x14"" Early Learning Charts for Toddlers Pre-K Kindergarten Daycares &amp; Home School Teachers$14.95$14.95",https://m.media-amazon.com/images/I/91VyeuBlqWL._AC_UL320_.jpg,4.7,5,2001,14.95,true,58,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B0825S4DSG,48 PCS Magnetic Ten Frames - Math Manipulatives for Elementary Classroom &amp; Kindergarten - 4 Ten Frames &amp; 44 Magnetic Math Counters for Kids Math Games for Kindergarten - Jumbo Magnetic Ten Frame Set$19.97$19.97,https://m.media-amazon.com/images/I/811mKj0xP8L._AC_UL320_.jpg,4.8,5,238,19.97,true,59,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host
B0776BT1BB,Planning Pad for Kids by InnerGuide – Fun Daily Note Pad - Undated Daily Planner for Teaching Kids Life Skills by Inner Guide Planners$12.97$12.97,https://m.media-amazon.com/images/I/71cm3CTeexL._AC_UL320_.jpg,4.5,5,211,12.97,true,60,https://www.amazon.com/s?k=education&ref=nb_sb_noss_2,https://scrapezone-raw-htmls.s3.amazonaws.com/af8691d4-1259-449b-9291-0e355947af26-5f935f0ef53aaba35fbed42a.html?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIASK4CGCNC3YT6CW63%2F20201023%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20201023T225432Z&X-Amz-Expires=604800&X-Amz-Signature=8a06542b322ffc0131def389bc8402e80a97840fd422c7e66b924e03edc98a4f&X-Amz-SignedHeaders=host